iteration,period_days
1,0.06103839223309229
2,0.06103839223309229
3,0.06103839223309229
4,0.06103839223309229
5,0.06103839223309229
6,0.06103839223309229
7,0.06103839223309229
8,0.06103839223309229
9,0.06103839223309229
10,0.06103839223309229
11,0.06103839223309229
12,0.06103839223309229
13,0.06103839223309229
14,0.06103839223309229
15,0.06103839223309229
16,0.06103839223309229
17,0.06103839223309229
18,0.06103839223309229
19,0.06103839223309229
20,0.06103839223309229
21,0.06103839223309229
22,0.06103839223309229
23,0.06103839223309229
24,0.06103839223309229
25,0.06103839223309229
26,0.06103839223309229
27,0.06103839223309229
28,0.06103839223309229
29,0.06103839223309229
30,0.06103839223309229
31,0.06103839223309229
32,0.06103839223309229
33,0.06103839223309229
34,0.06103839223309229
35,0.06103839223309229
36,0.06103839223309229
37,0.06103839223309229
38,0.06103839223309229
39,0.06103839223309229
40,0.06103839223309229
41,0.06103839223309229
42,0.06103839223309229
43,0.06103839223309229
44,0.06103839223309229
45,0.06103839223309229
46,0.06103839223309229
47,0.06103839223309229
48,0.06103839223309229
49,0.06103839223309229
50,0.06103839223309229
51,0.06103839223309229
52,0.06103839223309229
53,0.06103839223309229
54,0.06103839223309229
55,0.06103839223309229
56,0.06103839223309229
57,0.06103839223309229
58,0.06103839223309229
59,0.06103839223309229
60,0.06103839223309229
61,0.06103839223309229
62,0.06103839223309229
63,0.06103839223309229
64,0.06103839223309229
65,0.06103839223309229
66,0.06103839223309229
67,0.06103839223309229
68,0.06103839223309229
69,0.06103839223309229
70,0.06103839223309229
71,0.06103839223309229
72,0.06103839223309229
73,0.06103839223309229
74,0.06103839223309229
75,0.06103839223309229
76,0.06103839223309229
77,0.06103839223309229
78,0.06103839223309229
79,0.06103839223309229
80,0.06103839223309229
81,0.06103839223309229
82,0.06103839223309229
83,0.06103839223309229
84,0.06103839223309229
85,0.06103839223309229
86,0.06103839223309229
87,0.06103839223309229
88,0.06103839223309229
89,0.06103839223309229
90,0.06103839223309229
91,0.06103839223309229
92,0.06103839223309229
93,0.06103839223309229
94,0.06103839223309229
95,0.06103839223309229
96,0.06103839223309229
97,0.06103839223309229
98,0.06103839223309229
99,0.06103839223309229
100,0.06103839223309229
101,0.06103839223309229
102,0.06103839223309229
103,0.06103839223309229
104,0.06103839223309229
105,0.06103839223309229
106,0.06103839223309229
107,0.06103839223309229
108,0.06103839223309229
109,0.06103839223309229
110,0.06103839223309229
111,0.06103839223309229
112,0.06103839223309229
113,0.06103839223309229
114,0.06103839223309229
115,0.06103839223309229
116,0.06103839223309229
117,0.06103839223309229
118,0.06103839223309229
119,0.06103839223309229
120,0.06103839223309229
121,0.06103839223309229
122,0.06103839223309229
123,0.06103839223309229
124,0.06103839223309229
125,0.06103839223309229
126,0.06103839223309229
127,0.06103839223309229
128,0.06103839223309229
129,0.06103839223309229
130,0.06103839223309229
131,0.06103839223309229
132,0.06103839223309229
133,0.06103839223309229
134,0.06103839223309229
135,0.06103839223309229
136,0.06103839223309229
137,0.06103839223309229
138,0.06103839223309229
139,0.06103839223309229
140,0.06103839223309229
141,0.06103839223309229
142,0.06103839223309229
143,0.06103839223309229
144,0.06103839223309229
145,0.06103839223309229
146,0.06103839223309229
147,0.06103839223309229
148,0.06103839223309229
149,0.06103839223309229
150,0.06103839223309229
151,0.06103839223309229
152,0.06103839223309229
153,0.06103839223309229
154,0.06103839223309229
155,0.06103839223309229
156,0.06103839223309229
157,0.06103839223309229
158,0.06103839223309229
159,0.06103839223309229
160,0.06103839223309229
161,0.06103839223309229
162,0.06103839223309229
163,0.06103839223309229
