iteration,period_days
116,0.0610383922
117,0.0610383922
118,0.0610383922
119,0.0610383922
120,0.0610383922
121,0.0610383922
122,0.0610383922
123,0.0610383922
124,0.0610383922
125,0.0610383922
126,0.0610383922
127,0.0610383922
128,0.0610383922
129,0.0610383922
130,0.0610383922
131,0.0610383922
132,0.0610383922
133,0.0610383922
134,0.0610383922
135,0.0610383922
136,0.0610383922
137,0.0610383922
138,0.0610383922
139,0.0610383922
140,0.0610383922
141,0.0610383922
142,0.0610383922
143,0.0610383922
144,0.0610383922
145,0.0610383922
146,0.0610383922
147,0.0610383922
148,0.0610383922
149,0.0610383922
150,0.0610383922
151,0.0610383922
152,0.0610383922
153,0.0610383922
154,0.0610383922
155,0.0610383922
156,0.0610383922
157,0.0610383922
158,0.0610383922
159,0.0610383922
160,0.0610383922
161,0.0610383922
162,0.0610383922
163,0.0610383922
164,0.0610383922
165,0.0610383922
166,0.0610383922
167,0.0610383922
168,0.0610383922
169,0.0610383922
170,0.0610383922
171,0.0610383922
172,0.0610383922
173,0.0610383922
174,0.0610383922
175,0.0610383922
176,0.0610383922
177,0.0610383922
178,0.0610383922
179,0.0610383922
180,0.0610383922
181,0.0610383922
182,0.0610383922
183,0.0610383922
184,0.0610383922
185,0.0610383922
186,0.0610383922
187,0.0610383922
188,0.0610383922
189,0.0610383922
190,0.0610383922
191,0.0610383922
192,0.0610383922
193,0.0610383922
194,0.0610383922
195,0.0610383922
196,0.0610383922
197,0.0610383922
198,0.0610383922
199,0.0610383922
200,0.0610383922
201,0.0610383922
202,0.0610383922
203,0.0610383922
204,0.0610383922
205,0.0610383922
206,0.0610383922
207,0.0610383922
208,0.0610383922
209,0.0610383922
210,0.0610383922
211,0.0610383922
212,0.0610383922
213,0.0610383922
214,0.0610383922
215,0.0610383922
216,0.0610383922
217,0.0610383922
218,0.0610383922
219,0.0610383922
220,0.0610383922
221,0.0610383922
222,0.0610383922
223,0.0610383922
224,0.0610383922
225,0.0610383922
226,0.0610383922
227,0.0610383922
228,0.0610383922
229,0.0610383922
230,0.0610383922
231,0.0610383922
232,0.0610383922
233,0.0610383922
234,0.0610383922
235,0.0610383922
236,0.0610383922
237,0.0610383922
238,0.0610383922
239,0.0610383922
240,0.0610383922
241,0.0610383922
242,0.0610383922
243,0.0610383922
244,0.0610383922
245,0.0610383922
246,0.0610383922
247,0.0610383922
248,0.0610383922
249,0.0610383922
250,0.0610383922
251,0.0610383922
252,0.0610383922
253,0.0610383922
254,0.0610383922
255,0.0610383922
256,0.0610383922
257,0.0610383922
258,0.0610383922
259,0.0610383922
260,0.0610383922
261,0.0610383922
262,0.0610383922
263,0.0610383922
264,0.0610383922
265,0.0610383922
266,0.0610383922
267,0.0610383922
268,0.0610383922
269,0.0610383922
270,0.0610383922
271,0.0610383922
272,0.0610383922
273,0.0610383922
274,0.0610383922
275,0.0610383922
276,0.0610383922
277,0.0610383922
278,0.0610383922
279,0.0610383922
280,0.0610383922
281,0.0610383922
282,0.0610383922
283,0.0610383922
284,0.0610383922
285,0.0610383922
286,0.0610383922
287,0.0610383922
288,0.0610383922
289,0.0610383922
290,0.0610383922
291,0.0610383922
292,0.0610383922
293,0.0610383922
294,0.0610383922
295,0.0610383922
296,0.0610383922
297,0.0610383922
298,0.0610383922
299,0.0610383922
300,0.0610383922
301,0.0610383922
302,0.0610383922
303,0.0610383922
304,0.0610383922
305,0.0610383922
306,0.0610383922
307,0.0610383922
308,0.0610383922
309,0.0610383922
310,0.0610383922
311,0.0610383922
312,0.0610383922
313,0.0610383922
314,0.0610383922
315,0.0610383922
316,0.0610383922
317,0.0610383922
318,0.0610383922
319,0.0610383922
320,0.0610383922
321,0.0610383922
322,0.0610383922
323,0.0610383922
324,0.0610383922
325,0.0610383922
326,0.0610383922
327,0.0610383922
328,0.0610383922
329,0.0610383922
330,0.0610383922
331,0.0610383922
332,0.0610383922
333,0.0610383922
334,0.0610383922
335,0.0610383922
336,0.0610383922
337,0.0610383922
338,0.0610383922
339,0.0610383922
340,0.0610383922
341,0.0610383922
342,0.0610383922
343,0.0610383922
344,0.0610383922
345,0.0610383922
346,0.0610383922
347,0.0610383922
348,0.0610383922
349,0.0610383922
350,0.0610383922
351,0.0610383922
352,0.0610383922
353,0.0610383922
354,0.0610383922
355,0.0610383922
356,0.0610383922
357,0.0610383922
358,0.0610383922
359,0.0610383922
360,0.0610383922
361,0.0610383922
362,0.0610383922
363,0.0610383922
364,0.0610383922
365,0.0610383922
366,0.0610383922
367,0.0610383922
368,0.0610383922
369,0.0610383922
370,0.0610383922
371,0.0610383922
372,0.0610383922
373,0.0610383922
374,0.0610383922
375,0.0610383922
376,0.0610383922
377,0.0610383922
378,0.0610383922
379,0.0610383922
380,0.0610383922
381,0.0610383922
382,0.0610383922
383,0.0610383922
384,0.0610383922
385,0.0610383922
386,0.0610383922
387,0.0610383922
388,0.0610383922
389,0.0610383922
390,0.0610383922
391,0.0610383922
392,0.0610383922
393,0.0610383922
394,0.0610383922
395,0.0610383922
396,0.0610383922
397,0.0610383922
398,0.0610383922
399,0.0610383922
400,0.0610383922
401,0.0610383922
402,0.0610383922
403,0.0610383922
404,0.0610383922
405,0.0610383922
406,0.0610383922
407,0.0610383922
408,0.0610383922
409,0.0610383922
410,0.0610383922
411,0.0610383922
412,0.0610383922
413,0.0610383922
414,0.0610383922
415,0.0610383922
416,0.0610383922
417,0.0610383922
418,0.0610383922
419,0.0610383922
420,0.0610383922
421,0.0610383922
422,0.0610383922
423,0.0610383922
424,0.0610383922
425,0.0610383922
426,0.0610383922
427,0.0610383922
428,0.0610383922
429,0.0610383922
430,0.0610383922
431,0.0610383922
432,0.0610383922
433,0.0610383922
434,0.0610383922
435,0.0610383922
436,0.0610383922
437,0.0610383922
438,0.0610383922
439,0.0610383922
440,0.0610383922
441,0.0610383922
442,0.0610383922
443,0.0610383922
444,0.0610383922
445,0.0610383922
446,0.0610383922
447,0.0610383922
448,0.0610383922
449,0.0610383922
450,0.0610383922
451,0.0610383922
452,0.0610383922
453,0.0610383922
454,0.0610383922
455,0.0610383922
456,0.0610383922
457,0.0610383922
458,0.0610383922
459,0.0610383922
460,0.0610383922
461,0.0610383922
462,0.0610383922
463,0.0610383922
464,0.0610383922
465,0.0610383922
466,0.0610383922
467,0.0610383922
468,0.0610383922
469,0.0610383922
470,0.0610383922
471,0.0610383922
472,0.0610383922
473,0.0610383922
474,0.0610383922
475,0.0610383922
476,0.0610383922
477,0.0610383922
478,0.0610383922
479,0.0610383922
480,0.0610383922
481,0.0610383922
482,0.0610383922
483,0.0610383922
484,0.0610383922
485,0.0610383922
486,0.0610383922
487,0.0610383922
488,0.0610383922
489,0.0610383922
490,0.0610383922
491,0.0610383922
492,0.0610383922
493,0.0610383922
494,0.0610383922
495,0.0610383922
496,0.0610383922
497,0.0610383922
498,0.0610383922
499,0.0610383922
500,0.0610383922
501,0.0610383922
502,0.0610383922
503,0.0610383922
504,0.0610383922
505,0.0610383922
506,0.0610383922
507,0.0610383922
508,0.0610383922
509,0.0610383922
510,0.0610383922
511,0.0610383922
512,0.0610383922
513,0.0610383922
514,0.0610383922
515,0.0610383922
516,0.0610383922
517,0.0610383922
518,0.0610383922
519,0.0610383922
520,0.0610383922
521,0.0610383922
522,0.0610383922
523,0.0610383922
524,0.0610383922
525,0.0610383922
526,0.0610383922
527,0.0610383922
528,0.0610383922
529,0.0610383922
530,0.0610383922
531,0.0610383922
532,0.0610383922
533,0.0610383922
534,0.0610383922
535,0.0610383922
536,0.0610383922
537,0.0610383922
538,0.0610383922
539,0.0610383922
540,0.0610383922
541,0.0610383922
542,0.0610383922
543,0.0610383922
544,0.0610383922
545,0.0610383922
546,0.0610383922
547,0.0610383922
548,0.0610383922
549,0.0610383922
550,0.0610383922
551,0.0610383922
552,0.0610383922
553,0.0610383922
554,0.0610383922
555,0.0610383922
556,0.0610383922
557,0.0610383922
558,0.0610383922
559,0.0610383922
560,0.0610383922
561,0.0610383922
562,0.0610383922
563,0.0610383922
564,0.0610383922
565,0.0610383922
566,0.0610383922
567,0.0610383922
568,0.0610383922
569,0.0610383922
570,0.0610383922
571,0.0610383922
572,0.0610383922
573,0.0610383922
574,0.0610383922
575,0.0610383922
576,0.0610383922
577,0.0610383922
578,0.0610383922
579,0.0610383922
580,0.0610383922
581,0.0610383922
582,0.0610383922
583,0.0610383922
584,0.0610383922
585,0.0610383922
586,0.0610383922
587,0.0610383922
588,0.0610383922
589,0.0610383922
590,0.0610383922
591,0.0610383922
592,0.0610383922
593,0.0610383922
594,0.0610383922
595,0.0610383922
596,0.0610383922
597,0.0610383922
598,0.0610383922
599,0.0610383922
600,0.0610383922
601,0.0610383922
602,0.0610383922
603,0.0610383922
604,0.0610383922
605,0.0610383922
606,0.0610383922
607,0.0610383922
608,0.0610383922
609,0.0610383922
610,0.0610383922
611,0.0610383922
612,0.0610383922
613,0.0610383922
614,0.0610383922
615,0.0610383922
616,0.0610383922
617,0.0610383922
618,0.0610383922
619,0.0610383922
620,0.0610383922
621,0.0610383922
622,0.0610383922
623,0.0610383922
624,0.0610383922
625,0.0610383922
626,0.0610383922
627,0.0610383922
628,0.0610383922
629,0.0610383922
630,0.0610383922
631,0.0610383922
632,0.0610383922
633,0.0610383922
634,0.0610383922
635,0.0610383922
636,0.0610383922
637,0.0610383922
638,0.0610383922
639,0.0610383922
640,0.0610383922
641,0.0610383922
642,0.0610383922
643,0.0610383922
644,0.0610383922
645,0.0610383922
646,0.0610383922
647,0.0610383922
648,0.0610383922
649,0.0610383922
650,0.0610383922
651,0.0610383922
652,0.0610383922
653,0.0610383922
654,0.0610383922
655,0.0610383922
656,0.0610383922
657,0.0610383922
658,0.0610383922
659,0.0610383922
660,0.0610383922
661,0.0610383922
662,0.0610383922
663,0.0610383922
664,0.0610383922
665,0.0610383922
666,0.0610383922
667,0.0610383922
668,0.0610383922
669,0.0610383922
670,0.0610383922
671,0.0610383922
672,0.0610383922
673,0.0610383922
674,0.0610383922
675,0.0610383922
676,0.0610383922
677,0.0610383922
678,0.0610383922
679,0.0610383922
680,0.0610383922
681,0.0610383922
682,0.0610383922
683,0.0610383922
684,0.0610383922
685,0.0610383922
686,0.0610383922
687,0.0610383922
688,0.0610383922
689,0.0610383922
690,0.0610383922
691,0.0610383922
692,0.0610383922
693,0.0610383922
694,0.0610383922
695,0.0610383922
696,0.0610383922
697,0.0610383922
698,0.0610383922
699,0.0610383922
700,0.0610383922
701,0.0610383922
702,0.0610383922
703,0.0610383922
704,0.0610383922
705,0.0610383922
706,0.0610383922
707,0.0610383922
708,0.0610383922
709,0.0610383922
710,0.0610383922
711,0.0610383922
712,0.0610383922
713,0.0610383922
714,0.0610383922
715,0.0610383922
716,0.0610383922
717,0.0610383922
718,0.0610383922
719,0.0610383922
720,0.0610383922
721,0.0610383922
722,0.0610383922
723,0.0610383922
724,0.0610383922
725,0.0610383922
726,0.0610383922
727,0.0610383922
728,0.0610383922
729,0.0610383922
730,0.0610383922
731,0.0610383922
732,0.0610383922
733,0.0610383922
734,0.0610383922
735,0.0610383922
736,0.0610383922
737,0.0610383922
738,0.0610383922
739,0.0610383922
740,0.0610383922
741,0.0610383922
742,0.0610383922
743,0.0610383922
744,0.0610383922
745,0.0610383922
746,0.0610383922
747,0.0610383922
748,0.0610383922
749,0.0610383922
750,0.0610383922
751,0.0610383922
752,0.0610383922
753,0.0610383922
754,0.0610383922
755,0.0610383922
756,0.0610383922
757,0.0610383922
758,0.0610383922
759,0.0610383922
760,0.0610383922
761,0.0610383922
762,0.0610383922
763,0.0610383922
764,0.0610383922
765,0.0610383922
766,0.0610383922
767,0.0610383922
768,0.0610383922
769,0.0610383922
770,0.0610383922
771,0.0610383922
772,0.0610383922
773,0.0610383922
774,0.0610383922
775,0.0610383922
776,0.0610383922
777,0.0610383922
778,0.0610383922
779,0.0610383922
780,0.0610383922
781,0.0610383922
782,0.0610383922
783,0.0610383922
784,0.0610383922
785,0.0610383922
786,0.0610383922
787,0.0610383922
788,0.0610383922
789,0.0610383922
790,0.0610383922
791,0.0610383922
792,0.0610383922
793,0.0610383922
794,0.0610383922
795,0.0610383922
796,0.0610383922
797,0.0610383922
798,0.0610383922
799,0.0610383922
800,0.0610383922
801,0.0610383922
802,0.0610383922
803,0.0610383922
804,0.0610383922
805,0.0610383922
806,0.0610383922
807,0.0610383922
808,0.0610383922
809,0.0610383922
810,0.0610383922
811,0.0610383922
812,0.0610383922
813,0.0610383922
814,0.0610383922
815,0.0610383922
816,0.0610383922
817,0.0610383922
818,0.0610383922
819,0.0610383922
820,0.0610383922
821,0.0610383922
822,0.0610383922
823,0.0610383922
824,0.0610383922
825,0.0610383922
826,0.0610383922
827,0.0610383922
828,0.0610383922
829,0.0610383922
830,0.0610383922
831,0.0610383922
832,0.0610383922
833,0.0610383922
834,0.0610383922
835,0.0610383922
836,0.0610383922
837,0.0610383922
838,0.0610383922
839,0.0610383922
840,0.0610383922
841,0.0610383922
842,0.0610383922
843,0.0610383922
844,0.0610383922
845,0.0610383922
846,0.0610383922
847,0.0610383922
848,0.0610383922
849,0.0610383922
850,0.0610383922
851,0.0610383922
852,0.0610383922
853,0.0610383922
854,0.0610383922
855,0.0610383922
856,0.0610383922
857,0.0610383922
858,0.0610383922
859,0.0610383922
860,0.0610383922
861,0.0610383922
862,0.0610383922
863,0.0610383922
864,0.0610383922
865,0.0610383922
866,0.0610383922
867,0.0610383922
868,0.0610383922
869,0.0610383922
870,0.0610383922
871,0.0610383922
872,0.0610383922
873,0.0610383922
874,0.0610383922
875,0.0610383922
876,0.0610383922
877,0.0610383922
878,0.0610383922
879,0.0610383922
880,0.0610383922
881,0.0610383922
882,0.0610383922
883,0.0610383922
884,0.0610383922
885,0.0610383922
886,0.0610383922
887,0.0610383922
888,0.0610383922
889,0.0610383922
890,0.0610383922
891,0.0610383922
892,0.0610383922
893,0.0610383922
894,0.0610383922
895,0.0610383922
896,0.0610383922
897,0.0610383922
898,0.0610383922
899,0.0610383922
900,0.0610383922
901,0.0610383922
902,0.0610383922
903,0.0610383922
904,0.0610383922
905,0.0610383922
906,0.0610383922
907,0.0610383922
908,0.0610383922
909,0.0610383922
910,0.0610383922
911,0.0610383922
912,0.0610383922
913,0.0610383922
914,0.0610383922
915,0.0610383922
916,0.0610383922
917,0.0610383922
918,0.0610383922
919,0.0610383922
920,0.0610383922
921,0.0610383922
922,0.0610383922
923,0.0610383922
924,0.0610383922
925,0.0610383922
926,0.0610383922
927,0.0610383922
928,0.0610383922
929,0.0610383922
930,0.0610383922
931,0.0610383922
932,0.0610383922
933,0.0610383922
934,0.0610383922
935,0.0610383922
936,0.0610383922
937,0.0610383922
938,0.0610383922
939,0.0610383922
940,0.0610383922
941,0.0610383922
942,0.0610383922
943,0.0610383922
944,0.0610383922
945,0.0610383922
946,0.0610383922
947,0.0610383922
948,0.0610383922
949,0.0610383922
950,0.0610383922
951,0.0610383922
952,0.0610383922
953,0.0610383922
954,0.0610383922
955,0.0610383922
956,0.0610383922
957,0.0610383922
958,0.0610383922
959,0.0610383922
960,0.0610383922
961,0.0610383922
962,0.0610383922
963,0.0610383922
964,0.0610383922
965,0.0610383922
966,0.0610383922
967,0.0610383922
968,0.0610383922
969,0.0610383922
970,0.0610383922
971,0.0610383922
972,0.0610383922
973,0.0610383922
974,0.0610383922
975,0.0610383922
976,0.0610383922
977,0.0610383922
978,0.0610383922
979,0.0610383922
980,0.0610383922
981,0.0610383922
982,0.0610383922
983,0.0610383922
984,0.0610383922
985,0.0610383922
986,0.0610383922
987,0.0610383922
988,0.0610383922
989,0.0610383922
990,0.0610383922
991,0.0610383922
992,0.0610383922
993,0.0610383922
994,0.0610383922
995,0.0610383922
996,0.0610383922
997,0.0610383922
998,0.0610383922
999,0.0610383922
1000,0.0610383922
